departure,arrival,time_of_year,price
MHT,RIC,2026.5,280.7571999999999
PVD,RIC,2026.5,223.53240000000017
BOS,SLC,2026.5,375.6970000000002
MHT,SLC,2026.5,322.55140000000006
PVD,SLC,2026.5,363.8268000000001
BOS,SAV,2026.5,235.75429999999963
MHT,SAV,2026.5,274.4131
PVD,SAV,2026.5,209.90899999999988
BOS,SRQ,2026.5,214.0766
MHT,SRQ,2026.5,251.25600000000017
PVD,SRQ,2026.5,248.37169999999975
BTV,BWI,2026.5,348.9235000000001
BTV,DCA,2026.5,256.8399999999998
BTV,IAD,2026.5,253.32539999999972
BUF,DAL,2026.5,260.01979999999975
BUF,DFW,2026.5,315.8318
BUF,BWI,2026.5,196.2051000000004
BUF,DCA,2026.5,204.4978000000001
BUF,IAD,2026.5,208.2258000000001
BUF,MDW,2026.5,179.11840000000012
BUF,ORD,2026.5,215.84340000000012
BUF,EWR,2026.5,168.64530000000013
BUF,HPN,2026.5,233.96379999999985
BUF,ISP,2026.5,220.2217000000002
BUF,JFK,2026.5,150.50869999999986
BUF,LGA,2026.5,165.81089999999986
BUF,SWF,2026.5,105.8936999999999
BUF,FLL,2026.5,209.8222
BUF,MIA,2026.5,205.60309999999976
BUF,BUR,2026.5,317.8526999999998
BUF,LAX,2026.5,244.7381
BUF,LGB,2026.5,240.26639999999995
BUF,ONT,2026.5,326.91369999999984
BUF,SNA,2026.5,400.04960000000005
BUF,TPA,2026.5,196.6680000000001
BZN,DAL,2026.5,198.0138
BZN,DFW,2026.5,292.54660000000035
BZN,BWI,2026.5,247.3803000000004
BZN,DCA,2026.5,295.5656000000004
BZN,IAD,2026.5,249.9532000000003
BZN,MDW,2026.5,199.0897
BZN,ORD,2026.5,237.6016
BZN,EWR,2026.5,378.9817000000002
BZN,HPN,2026.5,578.720700000001
BZN,ISP,2026.5,209.2121
BZN,JFK,2026.5,309.9110999999997
BZN,LGA,2026.5,249.3197
BZN,OAK,2026.5,225.0205
BZN,SFO,2026.5,294.9772
BZN,SJC,2026.5,242.56020000000012
BZN,BUR,2026.5,159.77329999999986
BZN,LAX,2026.5,247.6906000000002
BZN,LGB,2026.5,180.9258999999998
BZN,ONT,2026.5,253.72349999999983
BZN,SNA,2026.5,234.40499999999972
BWI,PBI,2026.5,251.82090000000036
DCA,PBI,2026.5,210.17000000000016
IAD,PBI,2026.5,243.0982
MDW,COS,2026.5,180.0144
ORD,COS,2026.5,226.1705
MDW,DAL,2026.5,184.23699999999985
MDW,DFW,2026.5,113.53700000000002
ORD,DAL,2026.5,167.09339999999975
ORD,DFW,2026.5,250.83169999999976
MDW,PIT,2026.5,172.34769999999995
ORD,PIT,2026.5,218.1162999999997
MDW,DEN,2026.5,179.30610000000004
ORD,DEN,2026.5,219.5422999999999
MDW,TUS,2026.5,285.1938000000002
ORD,TUS,2026.5,326.49410000000006
MDW,PHX,2026.5,201.75590000000005
ORD,PHX,2026.5,264.0964999999999
MDW,BDL,2026.5,223.1965000000004
ORD,BDL,2026.5,289.6417000000002
MDW,SEA,2026.5,222.01529999999968
ORD,SEA,2026.5,229.89249999999976
MDW,ELP,2026.5,231.57359999999963
ORD,ELP,2026.5,318.1561999999999
MDW,CLE,2026.5,179.45940000000002
ORD,CAK,2026.5,209.7835000000001
ORD,CLE,2026.5,218.34459999999973
MDW,BNA,2026.5,180.532
ORD,BNA,2026.5,210.6264
MDW,BWI,2026.5,184.35520000000005
MDW,DCA,2026.5,172.7528000000003
MDW,IAD,2026.5,173.21179999999987
ORD,BWI,2026.5,196.83860000000007
ORD,DCA,2026.5,214.60489999999973
ORD,IAD,2026.5,229.17360000000025
MDW,CMH,2026.5,179.04340000000005
ORD,CMH,2026.5,219.0288999999997
MDW,STL,2026.5,188.5639
ORD,STL,2026.5,225.1705000000002
MDW,MYR,2026.5,181.1759
ORD,MYR,2026.5,150.88410000000016
MDW,JAX,2026.5,207.9925000000001
ORD,JAX,2026.5,266.81179999999955
MDW,DTW,2026.5,189.3969999999999
ORD,DTW,2026.5,221.2138999999997
MDW,HOU,2026.5,181.1046000000001
MDW,IAH,2026.5,185.7242000000001
ORD,HOU,2026.5,236.3233999999997
ORD,IAH,2026.5,247.37159999999977
MDW,MCO,2026.5,184.71069999999992
ORD,MCO,2026.5,200.09450000000004
MDW,VPS,2026.5,180.4798
ORD,VPS,2026.5,219.96029999999985
MDW,FAT,2026.5,189.9619
ORD,FAT,2026.5,222.47049999999984
MDW,MSP,2026.5,173.46039999999985
ORD,MSP,2026.5,200.2921000000001
MDW,EWR,2026.5,223.33430000000007
MDW,HPN,2026.5,272.8291999999999
MDW,ISP,2026.5,252.8018000000004
MDW,JFK,2026.5,281.0433999999998
MDW,LGA,2026.5,177.0262999999999
ORD,EWR,2026.5,214.9658000000002
ORD,HPN,2026.5,286.5221000000004
ORD,ISP,2026.5,244.56799999999976
ORD,JFK,2026.5,210.5761
ORD,LGA,2026.5,202.24819999999988
ORD,SWF,2026.5,105.8936999999999
MDW,RSW,2026.5,231.20060000000024
ORD,RSW,2026.5,250.2739999999997
MDW,GSP,2026.5,199.52210000000005
ORD,GSP,2026.5,228.75499999999977
MDW,GEG,2026.5,180.4798
ORD,GEG,2026.5,218.4577999999998
MDW,LAS,2026.5,199.00869999999992
ORD,LAS,2026.5,242.21610000000015
MDW,OAK,2026.5,220.8585999999997
MDW,SFO,2026.5,193.34939999999992
MDW,SJC,2026.5,272.4451000000004
ORD,OAK,2026.5,235.24319999999983
ORD,SFO,2026.5,318.1350999999996
ORD,SJC,2026.5,317.9011000000005
MDW,FLL,2026.5,209.3172
MDW,MIA,2026.5,183.61439999999976
ORD,FLL,2026.5,211.7793
ORD,MIA,2026.5,247.4696999999996
MDW,BUR,2026.5,269.58269999999976
MDW,LAX,2026.5,222.6686000000001
MDW,LGB,2026.5,206.6387999999998
MDW,ONT,2026.5,253.2116
MDW,SNA,2026.5,241.52540000000016
ORD,BUR,2026.5,292.2512999999997
ORD,LAX,2026.5,268.2769000000003
ORD,LGB,2026.5,212.37510000000017
ORD,ONT,2026.5,278.69379999999984
ORD,SNA,2026.5,329.7136999999999
MDW,SDF,2026.5,163.8218
ORD,SDF,2026.5,207.54070000000007
MDW,CVG,2026.5,172.93390000000014
ORD,CVG,2026.5,214.9603
MDW,SMF,2026.5,282.44330000000014
ORD,SMF,2026.5,334.2853
MDW,TPA,2026.5,182.5906999999999
ORD,TPA,2026.5,211.2387
MDW,MCI,2026.5,181.1449999999999
ORD,MCI,2026.5,221.3291999999999
MDW,SAT,2026.5,225.74660000000023
ORD,SAT,2026.5,264.07249999999965
MDW,MEM,2026.5,173.19000000000025
ORD,MEM,2026.5,238.17639999999955
MDW,OMA,2026.5,178.16779999999994
ORD,OMA,2026.5,212.2748000000001
MDW,MSY,2026.5,200.74300000000005
ORD,MSY,2026.5,233.14420000000013
MDW,SAN,2026.5,229.57459999999975
ORD,SAN,2026.5,307.5104
MDW,ORF,2026.5,193.66170000000028
ORD,ORF,2026.5,229.74
ORD,PHF,2026.5,270.56980000000004
MDW,PNS,2026.5,206.68449999999996
ORD,PNS,2026.5,258.4268999999998
MDW,OKC,2026.5,185.5511
ORD,OKC,2026.5,266.2488999999998
MDW,PBI,2026.5,252.94419999999965
ORD,PBI,2026.5,312.95249999999953
MDW,PDX,2026.5,245.739
ORD,PDX,2026.5,290.8846999999994
MDW,PHL,2026.5,166.8016999999999
ORD,PHL,2026.5,237.2861999999998
MDW,PWM,2026.5,205.5793999999999
ORD,PWM,2026.5,247.42270000000005
MDW,RDU,2026.5,178.0471
ORD,RDU,2026.5,223.7731999999997
MDW,RIC,2026.5,197.3783000000002
ORD,RIC,2026.5,235.66379999999975
MDW,RNO,2026.5,249.70600000000013
ORD,RNO,2026.5,302.21079999999967
MDW,SLC,2026.5,243.37889999999985
ORD,SLC,2026.5,343.1194999999997
MDW,SAV,2026.5,201.14049999999992
ORD,SAV,2026.5,271.5727999999996
MDW,SRQ,2026.5,225.0433999999997
ORD,SRQ,2026.5,298.9371
MDW,SYR,2026.5,184.1244
ORD,SYR,2026.5,234.81369999999973
MDW,TYS,2026.5,257.3043
ORD,TYS,2026.5,238.8603000000001
CHS,DAL,2026.5,228.8032999999997
CHS,DFW,2026.5,287.20729999999975
CHS,BWI,2026.5,198.19579999999988
CHS,DCA,2026.5,218.5988
CHS,IAD,2026.5,229.80509999999995
CHS,MDW,2026.5,187.13240000000005
CHS,ORD,2026.5,253.5530999999996
CHS,HOU,2026.5,242.46829999999977
CHS,IAH,2026.5,277.4937999999999
CHS,EWR,2026.5,190.52250000000004
CHS,HPN,2026.5,150.64570000000026
CHS,ISP,2026.5,143.8561
CHS,JFK,2026.5,206.16370000000012
CHS,LGA,2026.5,206.8486
CHS,SWF,2026.5,103.9547999999999
CHS,FLL,2026.5,121.7288
CHS,MIA,2026.5,204.4998999999999
CHS,BUR,2026.5,361.6502000000001
CHS,LAX,2026.5,280.9224999999999
CHS,LGB,2026.5,210.37819999999985
CHS,ONT,2026.5,354.1349000000004
CHS,SNA,2026.5,389.99700000000007
CID,AZA,2026.5,142.18669999999997
CID,PHX,2026.5,268.6958999999999
CLT,DAL,2026.5,209.80229999999975
CLT,DFW,2026.5,274.9661999999997
CLT,PHX,2026.5,322.62699999999967
CLT,CAK,2026.5,244.00980000000007
CLT,CLE,2026.5,266.1125000000004
CLT,BWI,2026.5,195.8324999999998
CLT,DCA,2026.5,218.4934000000001
CLT,IAD,2026.5,198.12110000000013
CLT,MDW,2026.5,157.89630000000008
CLT,ORD,2026.5,207.41540000000003
CLT,HOU,2026.5,226.00309999999988
CLT,IAH,2026.5,259.8234999999998
CLT,EWR,2026.5,200.57109999999997
CLT,HPN,2026.5,307.37170000000026
CLT,ISP,2026.5,222.5503
CLT,JFK,2026.5,231.58589999999995
CLT,LGA,2026.5,208.4806000000001
CLT,SWF,2026.5,104.16869999999996
CLT,OAK,2026.5,267.90459999999985
CLT,SFO,2026.5,417.0707000000005
CLT,SJC,2026.5,347.78850000000006
CLT,FLL,2026.5,207.04840000000004
CLT,MIA,2026.5,241.03839999999968
CLT,BUR,2026.5,327.9450000000003
CLT,LAX,2026.5,320.1410000000004
CLT,LGB,2026.5,274.7562000000004
CLT,ONT,2026.5,339.3111
CLT,SNA,2026.5,389.9449000000006
CLT,TPA,2026.5,230.5135
CMH,DAL,2026.5,222.14769999999984
CMH,DFW,2026.5,293.1227000000003
CMH,DEN,2026.5,226.01470000000023
CMH,PHX,2026.5,305.5961999999997
CMH,SEA,2026.5,274.9912000000002
CMH,BWI,2026.5,194.4366000000004
CMH,DCA,2026.5,183.14700000000008
CMH,IAD,2026.5,209.19419999999997
CMH,MYR,2026.5,147.30280000000013
LCK,MYR,2026.5,129.75190000000003
CMH,HOU,2026.5,241.4555
CMH,IAH,2026.5,297.9034000000002
CMH,MCO,2026.5,186.94460000000024
CMH,MSP,2026.5,285.99770000000035
CMH,EWR,2026.5,224.4973999999999
CMH,HPN,2026.5,234.28479999999996
CMH,ISP,2026.5,238.0838999999998
CMH,JFK,2026.5,205.13730000000024
CMH,LGA,2026.5,204.65010000000015
CMH,SWF,2026.5,105.8936999999999
CMH,RSW,2026.5,222.8828000000001
CMH,LAS,2026.5,236.4563999999999
CMH,OAK,2026.5,237.5472000000001
CMH,SFO,2026.5,319.61930000000024
CMH,SJC,2026.5,320.9200000000003
CMH,FLL,2026.5,188.54499999999996
CMH,MIA,2026.5,263.68370000000016
LCK,FLL,2026.5,97.0002999999998
CMH,BUR,2026.5,330.25689999999986
CMH,LAX,2026.5,226.0740999999998
CMH,LGB,2026.5,259.2994999999999
CMH,ONT,2026.5,339.7503000000002
CMH,SNA,2026.5,364.12999999999937
CMH,TPA,2026.5,197.01709999999997
LCK,PIE,2026.5,106.5237999999999
CMH,SAN,2026.5,310.9644
CMH,PHL,2026.5,294.31989999999973
CMH,SRQ,2026.5,226.3389000000001
LCK,SRQ,2026.5,125.43199999999985
STL,BWI,2026.5,233.91479999999973
STL,DCA,2026.5,199.71950000000015
STL,IAD,2026.5,267.44620000000003
STL,TPA,2026.5,220.6533999999997
MYR,BWI,2026.5,166.74149999999975
MYR,DCA,2026.5,203.37410000000008
MYR,IAD,2026.5,214.66900000000012
MYR,EWR,2026.5,136.43829999999988
MYR,HPN,2026.5,247.7804
MYR,ISP,2026.5,148.7153999999999
MYR,JFK,2026.5,240.51210000000015
MYR,LGA,2026.5,138.9724000000002
MYR,SWF,2026.5,107.53899999999992
JAX,BWI,2026.5,220.88799999999975
JAX,DCA,2026.5,210.3683000000001
JAX,IAD,2026.5,204.60540000000003
JAX,EWR,2026.5,206.43509999999995
JAX,HPN,2026.5,212.31979999999984
JAX,ISP,2026.5,234.0819999999998
JAX,JFK,2026.5,198.6737
JAX,LGA,2026.5,213.09270000000012
JAX,SWF,2026.5,105.8936999999999
JAX,FLL,2026.5,135.36299999999974
JAX,MIA,2026.5,211.38600000000008
JAX,BUR,2026.5,351.8130000000003
JAX,LAX,2026.5,340.5198999999998
JAX,LGB,2026.5,268.23799999999994
JAX,ONT,2026.5,367.8562
JAX,SNA,2026.5,373.8756
DTW,PHX,2026.5,298.2493999999997
DTW,BWI,2026.5,199.55760000000015
DTW,DCA,2026.5,212.1077000000001
DTW,IAD,2026.5,192.42500000000013
DTW,HOU,2026.5,222.04520000000005
DTW,IAH,2026.5,257.93119999999965
DTW,EWR,2026.5,191.9336
DTW,HPN,2026.5,231.58360000000008
DTW,ISP,2026.5,254.1954
DTW,JFK,2026.5,212.5854999999999
DTW,LGA,2026.5,182.90639999999976
DTW,SWF,2026.5,105.8936999999999
DTW,OAK,2026.5,285.8550000000001
DTW,SFO,2026.5,391.99620000000033
DTW,SJC,2026.5,369.13770000000005
DTW,FLL,2026.5,228.9485000000001
DTW,MIA,2026.5,238.8117000000001
DTW,BUR,2026.5,342.2065000000003
DTW,LAX,2026.5,329.79569999999984
DTW,LGB,2026.5,267.61399999999963
DTW,ONT,2026.5,342.0914999999999
DTW,SNA,2026.5,434.1995999999999
DTW,TPA,2026.5,211.7762
DTW,ORF,2026.5,230.3648
DTW,PHF,2026.5,267.2375000000001
DSM,AZA,2026.5,146.0921999999999
DSM,PHX,2026.5,268.0656
DSM,BWI,2026.5,254.6786000000001
DSM,DCA,2026.5,247.50500000000028
DSM,IAD,2026.5,245.153
DSM,BUR,2026.5,331.7753000000001
DSM,LAX,2026.5,299.45819999999986
DSM,LGB,2026.5,224.62880000000015
DSM,ONT,2026.5,319.15519999999987
DSM,SNA,2026.5,186.59760000000017
DSM,PIE,2026.5,103.43920000000006
DSM,TPA,2026.5,218.65009999999995
HOU,PIT,2026.5,240.9151999999997
IAH,PIT,2026.5,319.68069999999966
HOU,AZA,2026.5,210.19860000000008
HOU,PHX,2026.5,214.75480000000007
IAH,PHX,2026.5,251.04770000000036
HOU,SEA,2026.5,272.2112999999996
IAH,SEA,2026.5,322.0835999999995
HOU,BNA,2026.5,211.13100000000009
IAH,BNA,2026.5,238.7537
HOU,BWI,2026.5,210.72890000000007
HOU,DCA,2026.5,214.12870000000015
HOU,IAD,2026.5,282.5020999999998
IAH,BWI,2026.5,196.0854000000001
IAH,DCA,2026.5,288.2704000000001
IAH,IAD,2026.5,298.6418000000001
HOU,STL,2026.5,218.89439999999976
IAH,STL,2026.5,265.6334000000003
HOU,JAX,2026.5,246.9081
IAH,JAX,2026.5,286.8093999999995
HOU,MCO,2026.5,188.3209000000001
IAH,MCO,2026.5,189.8272
HOU,ECP,2026.5,211.02610000000004
IAH,ECP,2026.5,261.7665000000002
HOU,MSP,2026.5,194.86080000000035
IAH,MSP,2026.5,263.57720000000035
HOU,EWR,2026.5,314.9035000000005
HOU,HPN,2026.5,462.6767000000003
HOU,ISP,2026.5,292.9627000000001
HOU,JFK,2026.5,258.53399999999993
HOU,LGA,2026.5,190.1616
HOU,SWF,2026.5,96.9386
IAH,EWR,2026.5,266.7685
IAH,HPN,2026.5,261.75309999999973
IAH,ISP,2026.5,215.4699999999999
IAH,JFK,2026.5,216.35629999999972
IAH,LGA,2026.5,256.60619999999994
IAH,SWF,2026.5,92.91520000000004
HOU,LAS,2026.5,213.2302000000001
IAH,LAS,2026.5,234.71440000000027
HOU,IND,2026.5,236.08479999999963
IAH,IND,2026.5,285.23489999999987
HOU,OAK,2026.5,260.3269000000004
HOU,SFO,2026.5,249.9341999999997
HOU,SJC,2026.5,289.5022000000004
IAH,OAK,2026.5,237.5151000000001
IAH,SFO,2026.5,372.2993000000004
IAH,SJC,2026.5,313.2405999999997
HOU,FLL,2026.5,206.66929999999985
HOU,MIA,2026.5,197.3077999999997
IAH,FLL,2026.5,201.6528999999999
IAH,MIA,2026.5,221.61700000000005
HOU,BUR,2026.5,255.5977
HOU,LAX,2026.5,213.49229999999977
HOU,LGB,2026.5,191.85559999999987
HOU,ONT,2026.5,271.4565000000001
HOU,SNA,2026.5,254.0715000000001
IAH,BUR,2026.5,273.2477000000002
IAH,LAX,2026.5,228.3027
IAH,LGB,2026.5,216.0285999999998
IAH,ONT,2026.5,302.8507999999996
IAH,SNA,2026.5,302.47030000000063
HOU,LBB,2026.5,210.1978000000003
IAH,LBB,2026.5,225.07250000000036
HOU,SDF,2026.5,213.06460000000015
IAH,SDF,2026.5,262.3216000000004
HOU,MAF,2026.5,200.69219999999996
IAH,MAF,2026.5,291.5745000000004
HOU,SMF,2026.5,305.6304000000001
IAH,SMF,2026.5,329.6333
HOU,TPA,2026.5,196.4932000000001
IAH,TPA,2026.5,238.4461
HOU,MCI,2026.5,211.03739999999985
IAH,MCI,2026.5,259.1909000000002
HOU,MEM,2026.5,190.12560000000013
IAH,MEM,2026.5,227.0242000000002
HOU,OMA,2026.5,212.2141
IAH,OMA,2026.5,285.5896000000006
HOU,MKE,2026.5,207.37549999999985
IAH,MKE,2026.5,259.16010000000006
HOU,MSY,2026.5,191.9985
IAH,MSY,2026.5,191.66730000000004
HOU,SAN,2026.5,253.79160000000024
IAH,SAN,2026.5,309.5309000000004
HOU,ORF,2026.5,236.2896000000002
HOU,PHF,2026.5,332.88160000000045
IAH,ORF,2026.5,259.2594999999997
IAH,PHF,2026.5,271.18930000000046
HOU,PNS,2026.5,290.2593000000001
IAH,PNS,2026.5,282.6525000000002
HOU,OKC,2026.5,182.5178999999998
IAH,OKC,2026.5,242.22799999999992
HOU,PDX,2026.5,247.47169999999977
IAH,PDX,2026.5,305.3119000000002
HOU,PHL,2026.5,236.95250000000024
IAH,PHL,2026.5,232.28950000000037
HOU,RDU,2026.5,257.5482000000001
IAH,RDU,2026.5,263.2718000000002
HOU,RIC,2026.5,230.0377000000001
IAH,RIC,2026.5,258.04300000000006
HOU,SLC,2026.5,262.6752999999997
IAH,SLC,2026.5,327.5035999999996
HOU,TUL,2026.5,198.26909999999972
IAH,TUL,2026.5,243.2837000000005
HOU,SAV,2026.5,223.75499999999985
IAH,SAV,2026.5,266.03300000000013
MCO,PHX,2026.5,286.1912999999998
MCO,BWI,2026.5,177.01789999999994
MCO,DCA,2026.5,170.8012000000001
MCO,IAD,2026.5,208.2561000000001
MCO,OAK,2026.5,283.2800999999999
MCO,SFO,2026.5,362.54900000000055
MCO,SJC,2026.5,314.7276000000003
ECP,BWI,2026.5,196.43610000000007
ECP,DCA,2026.5,216.17850000000013
ECP,IAD,2026.5,215.38660000000004
VPS,BWI,2026.5,244.31530000000015
VPS,DCA,2026.5,253.92639999999997
VPS,IAD,2026.5,301.5912000000001
EUG,AZA,2026.5,112.8391999999999
EUG,PHX,2026.5,252.8249
EUG,OAK,2026.5,132.9304000000001
EUG,SFO,2026.5,181.0790000000001
EUG,SJC,2026.5,190.47570000000013
EUG,BUR,2026.5,130.5810999999999
EUG,LAX,2026.5,219.69600000000017
EUG,LGB,2026.5,164.9780000000001
EUG,ONT,2026.5,231.55269999999985
EUG,SNA,2026.5,181.2345999999998
EYW,BWI,2026.5,341.79839999999973
EYW,DCA,2026.5,310.6677000000002
EYW,IAD,2026.5,282.1483
EYW,EWR,2026.5,307.77680000000004
EYW,HPN,2026.5,363.1786000000003
EYW,ISP,2026.5,315.60999999999984
EYW,JFK,2026.5,309.04059999999976
EYW,LGA,2026.5,343.5073999999996
EYW,SWF,2026.5,105.8936999999999
FAR,AZA,2026.5,146.91820000000016
FAR,PHX,2026.5,353.0627999999997
FCA,BUR,2026.5,209.16780000000017
FCA,LAX,2026.5,272.69429999999977
FCA,LGB,2026.5,243.66469999999987
FCA,ONT,2026.5,320.0538
FCA,SNA,2026.5,381.3609
MSP,PHX,2026.5,231.12639999999996
MSP,BWI,2026.5,223.0156
MSP,DCA,2026.5,268.4547999999996
MSP,IAD,2026.5,238.98179999999985
MSP,EWR,2026.5,249.28030000000007
MSP,HPN,2026.5,317.7893000000003
MSP,ISP,2026.5,243.52829999999977
MSP,JFK,2026.5,290.0290999999998
MSP,LGA,2026.5,308.5709000000002
MSP,SWF,2026.5,105.8936999999999
MSP,OAK,2026.5,244.68399999999997
MSP,SFO,2026.5,315.0819999999999
MSP,SJC,2026.5,353.2666999999996
MSP,TPA,2026.5,212.4879999999999
EWR,PIT,2026.5,197.5253999999998
HPN,PIT,2026.5,243.37440000000004
ISP,PIT,2026.5,213.5092999999997
JFK,PIT,2026.5,200.4805
LGA,PIT,2026.5,209.31750000000008
SWF,PIT,2026.5,105.06329999999998
EWR,PHX,2026.5,290.5404999999998
HPN,PHX,2026.5,341.77170000000035
ISP,PHX,2026.5,285.6744999999996
JFK,PHX,2026.5,301.45459999999946
LGA,PHX,2026.5,288.8465999999995
SWF,PHX,2026.5,142.73569999999995
EWR,SEA,2026.5,281.3171999999996
HPN,SEA,2026.5,370.2405999999999
ISP,SEA,2026.5,294.49629999999985
JFK,SEA,2026.5,289.7189000000001
LGA,SEA,2026.5,334.73629999999946
SWF,SEA,2026.5,210.84619999999987
EWR,DCA,2026.5,218.9669999999998
EWR,IAD,2026.5,215.77489999999983
HPN,DCA,2026.5,286.9865999999998
ISP,BWI,2026.5,199.90100000000007
ISP,DCA,2026.5,272.06269999999995
JFK,DCA,2026.5,192.35420000000025
JFK,IAD,2026.5,192.88280000000023
LGA,DCA,2026.5,200.72220000000004
LGA,IAD,2026.5,194.1749
SWF,DCA,2026.5,107.53849999999998
EWR,STL,2026.5,272.8609000000004
HPN,STL,2026.5,291.97350000000034
ISP,STL,2026.5,273.7044000000001
JFK,STL,2026.5,286.1799
LGA,STL,2026.5,229.5240000000001
SWF,STL,2026.5,104.4798
EWR,MCO,2026.5,187.391
HPN,MCO,2026.5,196.20429999999985
ISP,MCO,2026.5,156.34120000000033
JFK,MCO,2026.5,186.26680000000007
LGA,MCO,2026.5,171.5789999999999
SWF,MCO,2026.5,108.5434999999999
EWR,ILM,2026.5,213.05269999999976
HPN,ILM,2026.5,273.2829000000002
ISP,ILM,2026.5,267.7695999999996
JFK,ILM,2026.5,198.8726000000001
LGA,ILM,2026.5,189.0318000000001
SWF,ILM,2026.5,106.6269
EWR,OAK,2026.5,135.47380000000007
EWR,SFO,2026.5,478.8607999999996
EWR,SJC,2026.5,337.03710000000063
HPN,SFO,2026.5,311.2893000000001
HPN,SJC,2026.5,336.8590000000001
ISP,OAK,2026.5,318.6777
ISP,SFO,2026.5,189.4496
ISP,SJC,2026.5,440.23280000000005
JFK,OAK,2026.5,327.6581999999998
JFK,SFO,2026.5,401.5489999999996
JFK,SJC,2026.5,276.6217
LGA,OAK,2026.5,250.6783999999999
LGA,SFO,2026.5,356.57679999999993
LGA,SJC,2026.5,229.40949999999972
SWF,SFO,2026.5,300.55270000000013
EWR,SMF,2026.5,350.32159999999936
HPN,SMF,2026.5,244.0091000000003
ISP,SMF,2026.5,571.8055999999996
JFK,SMF,2026.5,242.42650000000012
LGA,SMF,2026.5,316.75519999999983
EWR,TPA,2026.5,197.1968000000001
HPN,TPA,2026.5,196.00959999999992
ISP,TPA,2026.5,172.16429999999983
JFK,TPA,2026.5,179.72670000000014
LGA,TPA,2026.5,186.01559999999995
SWF,PIE,2026.5,115.73800000000008
SWF,TPA,2026.5,122.591
EWR,SAT,2026.5,261.61520000000013
HPN,SAT,2026.5,276.80399999999975
ISP,SAT,2026.5,288.7352999999997
JFK,SAT,2026.5,213.07309999999973
LGA,SAT,2026.5,238.81210000000036
SWF,SAT,2026.5,120.58490000000002
EWR,OMA,2026.5,304.95649999999966
HPN,OMA,2026.5,368.7717000000006
ISP,OMA,2026.5,421.6846000000005
JFK,OMA,2026.5,331.9716000000001
LGA,OMA,2026.5,283.9284000000005
EWR,SAN,2026.5,329.088
HPN,SAN,2026.5,310.5698999999996
ISP,SAN,2026.5,297.9035999999997
JFK,SAN,2026.5,307.76309999999984
LGA,SAN,2026.5,305.8369999999998
SWF,SAN,2026.5,145.40689999999984
EWR,ORF,2026.5,198.99220000000005
HPN,ORF,2026.5,226.26629999999997
HPN,PHF,2026.5,275.0953000000001
ISP,ORF,2026.5,163.60229999999993
JFK,ORF,2026.5,179.53990000000005
JFK,PHF,2026.5,266.0907000000001
LGA,ORF,2026.5,190.34549999999984
LGA,PHF,2026.5,249.5932
SWF,ORF,2026.5,106.3984
EWR,PNS,2026.5,292.5472000000002
HPN,PNS,2026.5,295.7864999999999
ISP,PNS,2026.5,552.1329999999999
JFK,PNS,2026.5,305.00390000000027
LGA,PNS,2026.5,293.8980999999999
SWF,PNS,2026.5,161.03669999999988
EWR,OKC,2026.5,334.1314999999997
HPN,OKC,2026.5,354.25300000000004
ISP,OKC,2026.5,351.12610000000024
JFK,OKC,2026.5,401.8096000000007
LGA,OKC,2026.5,342.4565000000005
SWF,OKC,2026.5,212.70969999999997
EWR,PBI,2026.5,243.01230000000012
HPN,PBI,2026.5,234.79060000000013
ISP,PBI,2026.5,208.95329999999976
JFK,PBI,2026.5,207.44110000000023
LGA,PBI,2026.5,228.4447999999997
SWF,PBI,2026.5,114.28729999999996
EWR,PDX,2026.5,310.87490000000025
HPN,PDX,2026.5,374.8922
ISP,PDX,2026.5,278.7855
JFK,PDX,2026.5,319.8703
LGA,PDX,2026.5,316.29129999999964
SWF,PDX,2026.5,239.31829999999997
EWR,PWM,2026.5,193.58040000000025
HPN,PWM,2026.5,222.77680000000004
ISP,PWM,2026.5,274.75839999999977
JFK,PWM,2026.5,258.0564000000001
LGA,PWM,2026.5,232.81059999999997
SWF,PWM,2026.5,106.6779
EWR,RDU,2026.5,179.49659999999986
HPN,RDU,2026.5,214.3937000000001
ISP,RDU,2026.5,200.70969999999997
JFK,RDU,2026.5,169.52320000000012
LGA,RDU,2026.5,188.24470000000008
SWF,RDU,2026.5,105.83929999999998
EWR,RIC,2026.5,231.4617
HPN,RIC,2026.5,313.7348
ISP,RIC,2026.5,182.88379999999995
JFK,RIC,2026.5,209.22740000000027
LGA,RIC,2026.5,214.9577999999999
SWF,RIC,2026.5,107.2536
EWR,RNO,2026.5,421.21629999999953
HPN,RNO,2026.5,297.11429999999984
ISP,RNO,2026.5,309.01449999999977
JFK,RNO,2026.5,295.61869999999954
LGA,RNO,2026.5,312.2859999999997
EWR,ROC,2026.5,172.5844999999999
HPN,ROC,2026.5,234.29620000000003
ISP,ROC,2026.5,230.54649999999984
JFK,ROC,2026.5,173.93130000000002
LGA,ROC,2026.5,198.8020000000003
EWR,SLC,2026.5,371.9527000000003
HPN,SLC,2026.5,349.4494
ISP,SLC,2026.5,332.1477000000005
JFK,SLC,2026.5,391.9714999999998
LGA,SLC,2026.5,328.51869999999985
EWR,SAV,2026.5,191.76540000000008
HPN,SAV,2026.5,186.21679999999992
ISP,SAV,2026.5,221.28139999999985
JFK,SAV,2026.5,181.0781000000004
LGA,SAV,2026.5,203.93560000000005
SWF,SAV,2026.5,104.42799999999995
EWR,SRQ,2026.5,226.8255000000001
